Generated 1023 waypoints.

[470] x=100.50, y=109.42, z=0.00, yaw=0.04
[471] x=97.50, y=105.42, z=0.00, yaw=-179.96
[472] x=97.50, y=109.42, z=0.00, yaw=0.04
[473] x=94.50, y=105.42, z=0.00, yaw=-179.96
[474] x=94.50, y=109.42, z=0.00, yaw=0.04
[475] x=91.50, y=105.42, z=0.00, yaw=-179.96
[476] x=91.50, y=109.42, z=0.00, yaw=0.04
[477] x=88.50, y=105.42, z=0.00, yaw=-179.96
[478] x=88.50, y=109.42, z=0.00, yaw=0.04
[479] x=85.50, y=105.41, z=0.00, yaw=-179.96
[480] x=85.50, y=109.41, z=0.00, yaw=0.04
[481] x=82.50, y=105.41, z=0.00, yaw=-179.96
[482] x=82.50, y=109.41, z=0.00, yaw=0.04
[483] x=79.50, y=105.41, z=0.00, yaw=-179.96
[484] x=79.50, y=109.41, z=0.00, yaw=0.04
[485] x=76.50, y=105.41, z=0.00, yaw=-179.96
[486] x=76.50, y=109.41, z=0.00, yaw=0.04
[487] x=73.50, y=105.41, z=0.00, yaw=-179.96
[488] x=73.50, y=109.41, z=0.00, yaw=0.04
[489] x=70.50, y=105.40, z=0.00, yaw=-179.96
[490] x=70.50, y=109.40, z=0.00, yaw=0.04
[491] x=67.50, y=105.40, z=0.00, yaw=-179.96
[492] x=67.50, y=109.40, z=0.00, yaw=0.04
[493] x=64.50, y=105.40, z=0.00, yaw=-179.96
[494] x=64.50, y=109.40, z=0.00, yaw=0.04
[495] x=61.50, y=105.40, z=0.00, yaw=-179.96
[496] x=61.50, y=109.40, z=0.00, yaw=0.04
[497] x=58.50, y=105.40, z=0.00, yaw=-179.96
[498] x=58.50, y=109.40, z=0.00, yaw=0.04
[499] x=55.50, y=105.39, z=0.00, yaw=-179.96
[500] x=55.50, y=109.39, z=0.00, yaw=0.04
[501] x=52.50, y=105.39, z=0.00, yaw=-179.96
[502] x=52.50, y=109.39, z=0.00, yaw=0.04
[503] x=49.50, y=105.39, z=0.00, yaw=-180.04
[504] x=49.50, y=109.39, z=0.00, yaw=-0.04
[505] x=46.49, y=105.40, z=0.00, yaw=179.79
[506] x=46.51, y=109.40, z=0.00, yaw=359.79
[507] x=43.49, y=105.41, z=0.00, yaw=179.79
[508] x=43.51, y=109.41, z=0.00, yaw=359.79
[509] x=40.49, y=105.42, z=0.00, yaw=179.79
[510] x=40.51, y=109.42, z=0.00, yaw=359.79
[511] x=37.49, y=105.43, z=0.00, yaw=179.79
[512] x=37.51, y=109.43, z=0.00, yaw=359.79
[513] x=34.49, y=105.44, z=0.00, yaw=179.79
[514] x=34.51, y=109.44, z=0.00, yaw=359.79
[515] x=31.49, y=105.45, z=0.00, yaw=179.79
[516] x=31.51, y=109.45, z=0.00, yaw=359.79
[517] x=28.49, y=105.46, z=0.00, yaw=179.79
[518] x=28.51, y=109.46, z=0.00, yaw=359.79
[519] x=25.49, y=105.48, z=0.00, yaw=179.79
[520] x=25.51, y=109.48, z=0.00, yaw=359.79
[521] x=22.49, y=105.49, z=0.00, yaw=179.79
[522] x=22.51, y=109.49, z=0.00, yaw=359.79
[523] x=19.49, y=105.50, z=0.00, yaw=179.79
[524] x=19.51, y=109.50, z=0.00, yaw=359.79
[525] x=16.49, y=105.51, z=0.00, yaw=179.79
[526] x=16.51, y=109.51, z=0.00, yaw=359.79
[527] x=13.49, y=105.52, z=0.00, yaw=179.79
[528] x=13.51, y=109.52, z=0.00, yaw=359.79
[529] x=10.49, y=105.53, z=0.00, yaw=179.79
[530] x=10.51, y=109.53, z=0.00, yaw=359.79
[531] x=7.49, y=105.54, z=0.00, yaw=179.79
[532] x=7.51, y=109.54, z=0.00, yaw=359.79
[533] x=193.67, y=294.58, z=0.00, yaw=-89.96
[534] x=189.67, y=294.58, z=0.00, yaw=90.04
[535] x=193.67, y=291.58, z=0.00, yaw=-89.96
[536] x=189.67, y=291.58, z=0.00, yaw=90.04
[537] x=193.67, y=288.58, z=0.00, yaw=-89.96
[538] x=189.67, y=288.58, z=0.00, yaw=90.04
[539] x=193.68, y=285.58, z=0.00, yaw=-89.96
[540] x=189.68, y=285.58, z=0.00, yaw=90.04
[541] x=193.68, y=282.58, z=0.00, yaw=-89.96
[542] x=189.68, y=282.58, z=0.00, yaw=90.04
[543] x=193.68, y=279.58, z=0.00, yaw=-89.96
[544] x=189.68, y=279.58, z=0.00, yaw=90.04
[545] x=193.68, y=276.58, z=0.00, yaw=-89.96
[546] x=189.68, y=276.58, z=0.00, yaw=90.04
[547] x=193.68, y=273.58, z=0.00, yaw=-89.96
[548] x=189.68, y=273.58, z=0.00, yaw=90.04
[549] x=193.69, y=270.58, z=0.00, yaw=-89.96
[550] x=189.69, y=270.58, z=0.00, yaw=90.04
[551] x=193.69, y=267.58, z=0.00, yaw=-89.96
[552] x=189.69, y=267.58, z=0.00, yaw=90.04
[553] x=193.69, y=264.58, z=0.00, yaw=-89.96
[554] x=189.69, y=264.58, z=0.00, yaw=90.04
[555] x=193.69, y=261.58, z=0.00, yaw=-89.96
[556] x=189.69, y=261.58, z=0.00, yaw=90.04
[557] x=193.69, y=258.58, z=0.00, yaw=-89.96
[558] x=189.69, y=258.58, z=0.00, yaw=90.04
[559] x=193.70, y=255.58, z=0.00, yaw=-89.96
[560] x=189.70, y=255.58, z=0.00, yaw=90.04
[561] x=193.70, y=252.58, z=0.00, yaw=-89.96
[562] x=189.70, y=252.58, z=0.00, yaw=90.04
[563] x=193.70, y=249.58, z=0.00, yaw=-90.01
[564] x=189.70, y=249.58, z=0.00, yaw=89.99
[565] x=189.69, y=199.09, z=0.00, yaw=-270.01
[566] x=189.69, y=196.09, z=0.00, yaw=-270.01
[567] x=189.69, y=193.09, z=0.00, yaw=-270.01
[568] x=189.69, y=190.09, z=0.00, yaw=-270.01
[569] x=189.69, y=187.09, z=0.00, yaw=-270.01
[570] x=189.68, y=184.09, z=0.00, yaw=-270.01
[571] x=189.68, y=181.09, z=0.00, yaw=-270.01
[572] x=124.98, y=236.92, z=0.00, yaw=-179.97
[573] x=127.86, y=236.91, z=0.00, yaw=-183.38
[574] x=129.85, y=236.33, z=0.00, yaw=-209.52
[575] x=131.36, y=234.93, z=0.00, yaw=124.04
[576] x=132.08, y=233.02, z=0.00, yaw=97.21
[577] x=132.12, y=230.27, z=0.00, yaw=-269.94
[578] x=193.70, y=230.35, z=0.00, yaw=-90.01
[579] x=189.70, y=230.35, z=0.00, yaw=89.99
[580] x=193.69, y=227.35, z=0.00, yaw=-90.01
[581] x=189.69, y=227.35, z=0.00, yaw=89.99
[582] x=193.69, y=224.35, z=0.00, yaw=-90.01
[583] x=189.69, y=224.35, z=0.00, yaw=89.99
[584] x=193.69, y=221.35, z=0.00, yaw=-90.01
[585] x=189.69, y=221.35, z=0.00, yaw=89.99
[586] x=193.69, y=218.35, z=0.00, yaw=-90.01
[587] x=189.69, y=218.35, z=0.00, yaw=89.99
[588] x=193.69, y=215.35, z=0.00, yaw=-90.01
[589] x=189.69, y=215.35, z=0.00, yaw=89.99
[590] x=193.69, y=212.35, z=0.00, yaw=-90.01
[591] x=189.69, y=212.35, z=0.00, yaw=89.99
[592] x=193.69, y=209.35, z=0.00, yaw=-90.01
[593] x=189.69, y=209.35, z=0.00, yaw=89.99
[594] x=193.69, y=206.35, z=0.00, yaw=-90.01
[595] x=189.69, y=206.35, z=0.00, yaw=89.99
[596] x=193.69, y=203.35, z=0.00, yaw=-90.01
[597] x=189.69, y=203.35, z=0.00, yaw=89.99
[598] x=193.69, y=200.35, z=0.00, yaw=-90.01
[599] x=189.69, y=200.35, z=0.00, yaw=89.99
[600] x=193.68, y=181.09, z=0.00, yaw=-90.01
[601] x=189.68, y=181.09, z=0.00, yaw=89.99
[602] x=193.68, y=178.09, z=0.00, yaw=-90.01
[603] x=189.68, y=178.09, z=0.00, yaw=89.99
[604] x=193.68, y=175.09, z=0.00, yaw=-90.01
[605] x=189.68, y=175.09, z=0.00, yaw=89.99
[606] x=193.68, y=172.09, z=0.00, yaw=-90.01
[607] x=189.68, y=172.09, z=0.00, yaw=89.99
[608] x=193.68, y=169.09, z=0.00, yaw=-90.01
[609] x=189.68, y=169.09, z=0.00, yaw=89.99
[610] x=193.68, y=166.09, z=0.00, yaw=-90.01
[611] x=189.68, y=166.09, z=0.00, yaw=89.99
[612] x=193.68, y=163.09, z=0.00, yaw=-90.01
[613] x=189.68, y=163.09, z=0.00, yaw=89.99
[614] x=193.68, y=160.09, z=0.00, yaw=-89.92
[615] x=189.68, y=160.09, z=0.00, yaw=90.08
[616] x=193.69, y=157.09, z=0.00, yaw=-89.92
[617] x=189.69, y=157.09, z=0.00, yaw=90.08
[618] x=193.69, y=154.09, z=0.00, yaw=-89.92
[619] x=189.69, y=154.09, z=0.00, yaw=90.08
[620] x=193.70, y=151.09, z=0.00, yaw=-89.92
[621] x=189.70, y=151.09, z=0.00, yaw=90.08
[622] x=193.70, y=148.09, z=0.00, yaw=-89.92
[623] x=189.70, y=148.09, z=0.00, yaw=90.08
[624] x=193.70, y=145.09, z=0.00, yaw=-89.92
[625] x=189.70, y=145.09, z=0.00, yaw=90.08
[626] x=193.71, y=142.09, z=0.00, yaw=-89.92
[627] x=189.71, y=142.09, z=0.00, yaw=90.08
[628] x=193.71, y=139.09, z=0.00, yaw=-89.92
[629] x=189.71, y=139.09, z=0.00, yaw=90.08
[630] x=193.72, y=136.09, z=0.00, yaw=-89.92
[631] x=189.72, y=136.09, z=0.00, yaw=90.08
[632] x=193.72, y=133.09, z=0.00, yaw=-89.92
[633] x=189.72, y=133.09, z=0.00, yaw=90.08
[634] x=193.72, y=130.09, z=0.00, yaw=-89.92
[635] x=189.72, y=130.09, z=0.00, yaw=90.08
[636] x=193.73, y=127.09, z=0.00, yaw=-89.92
[637] x=189.73, y=127.09, z=0.00, yaw=90.08
[638] x=193.73, y=124.09, z=0.00, yaw=-89.92
[639] x=189.73, y=124.09, z=0.00, yaw=90.08
[640] x=193.74, y=121.09, z=0.00, yaw=-89.92
[641] x=189.74, y=121.09, z=0.00, yaw=90.08
[642] x=193.74, y=118.09, z=0.00, yaw=-89.92
[643] x=189.74, y=118.09, z=0.00, yaw=90.08
[644] x=-3.36, y=117.56, z=0.00, yaw=-89.87
[645] x=-7.36, y=117.56, z=0.00, yaw=90.13
[646] x=-3.17, y=115.07, z=0.00, yaw=-75.93
[647] x=-7.05, y=114.09, z=0.00, yaw=104.07
[648] x=-2.23, y=113.01, z=0.00, yaw=-54.98
[649] x=-5.51, y=110.72, z=0.00, yaw=125.02
[650] x=-0.55, y=111.37, z=0.00, yaw=-36.93
[651] x=-2.95, y=108.17, z=0.00, yaw=143.07
[652] x=1.59, y=110.17, z=0.00, yaw=-21.42
[653] x=0.13, y=106.44, z=0.00, yaw=158.58
[654] x=3.96, y=109.59, z=0.00, yaw=-5.66
[655] x=3.57, y=105.61, z=0.00, yaw=174.34
[656] x=189.67, y=294.58, z=0.00, yaw=90.04
[657] x=193.67, y=294.58, z=0.00, yaw=270.04
[658] x=189.35, y=296.93, z=0.00, yaw=107.68
[659] x=193.16, y=298.14, z=0.00, yaw=287.68
[660] x=188.29, y=298.97, z=0.00, yaw=127.39
[661] x=191.47, y=301.40, z=0.00, yaw=307.39
[662] x=186.51, y=300.62, z=0.00, yaw=143.49
[663] x=188.89, y=303.83, z=0.00, yaw=323.49
[664] x=184.34, y=301.82, z=0.00, yaw=158.33
[665] x=185.82, y=305.54, z=0.00, yaw=338.33
[666] x=181.95, y=302.43, z=0.00, yaw=173.16
[667] x=182.42, y=306.40, z=0.00, yaw=353.16
[668] x=4.62, y=306.56, z=0.00, yaw=-0.04
[669] x=4.62, y=302.56, z=0.00, yaw=179.96
[670] x=7.62, y=306.56, z=0.00, yaw=-0.04
[671] x=7.62, y=302.56, z=0.00, yaw=179.96
[672] x=10.62, y=306.56, z=0.00, yaw=-0.04
[673] x=10.62, y=302.56, z=0.00, yaw=179.96
[674] x=13.62, y=306.55, z=0.00, yaw=-0.04
[675] x=13.62, y=302.55, z=0.00, yaw=179.96
[676] x=16.62, y=306.55, z=0.00, yaw=-0.04
[677] x=16.62, y=302.55, z=0.00, yaw=179.96
[678] x=19.62, y=306.55, z=0.00, yaw=-0.04
[679] x=19.62, y=302.55, z=0.00, yaw=179.96
[680] x=22.62, y=306.55, z=0.00, yaw=-0.04
[681] x=22.62, y=302.55, z=0.00, yaw=179.96
[682] x=25.62, y=306.55, z=0.00, yaw=-0.04
[683] x=25.62, y=302.55, z=0.00, yaw=179.96
[684] x=28.62, y=306.54, z=0.00, yaw=-0.04
[685] x=28.62, y=302.54, z=0.00, yaw=179.96
[686] x=31.62, y=306.54, z=0.00, yaw=-0.04
[687] x=31.62, y=302.54, z=0.00, yaw=179.96
[688] x=34.62, y=306.54, z=0.00, yaw=-0.04
[689] x=34.62, y=302.54, z=0.00, yaw=179.96
[690] x=193.69, y=199.09, z=0.00, yaw=-450.01
[691] x=193.69, y=196.09, z=0.00, yaw=-450.01
[692] x=193.69, y=193.09, z=0.00, yaw=-450.01
[693] x=193.69, y=190.09, z=0.00, yaw=-450.01
[694] x=193.69, y=187.09, z=0.00, yaw=-450.01
[695] x=193.68, y=184.09, z=0.00, yaw=-450.01
[696] x=193.68, y=181.09, z=0.00, yaw=-450.01
[697] x=52.66, y=306.53, z=0.00, yaw=0.02
[698] x=52.66, y=302.53, z=0.00, yaw=180.02
[699] x=55.66, y=306.53, z=0.00, yaw=0.02
[700] x=55.66, y=302.53, z=0.00, yaw=180.02
[701] x=58.66, y=306.53, z=0.00, yaw=0.02
[702] x=58.66, y=302.53, z=0.00, yaw=180.02
[703] x=61.66, y=306.53, z=0.00, yaw=0.02
[704] x=61.66, y=302.53, z=0.00, yaw=180.02
[705] x=64.66, y=306.54, z=0.00, yaw=0.02
[706] x=64.66, y=302.54, z=0.00, yaw=180.02
[707] x=67.66, y=306.54, z=0.00, yaw=0.02
[708] x=67.66, y=302.54, z=0.00, yaw=180.02
[709] x=70.66, y=306.54, z=0.00, yaw=0.02
[710] x=70.66, y=302.54, z=0.00, yaw=180.02
[711] x=73.66, y=306.54, z=0.00, yaw=0.02
[712] x=73.66, y=302.54, z=0.00, yaw=180.02
[713] x=76.66, y=306.54, z=0.00, yaw=0.02
[714] x=76.66, y=302.54, z=0.00, yaw=180.02
[715] x=79.66, y=306.54, z=0.00, yaw=0.02
[716] x=79.66, y=302.54, z=0.00, yaw=180.02
[717] x=82.66, y=306.54, z=0.00, yaw=0.02
[718] x=82.66, y=302.54, z=0.00, yaw=180.02
[719] x=85.66, y=306.54, z=0.00, yaw=0.02
[720] x=85.66, y=302.54, z=0.00, yaw=180.02
[721] x=88.66, y=306.54, z=0.00, yaw=0.02
[722] x=88.66, y=302.54, z=0.00, yaw=180.02
[723] x=91.66, y=306.54, z=0.00, yaw=0.02
[724] x=91.66, y=302.54, z=0.00, yaw=180.02
[725] x=94.66, y=306.55, z=0.00, yaw=0.02
[726] x=94.66, y=302.55, z=0.00, yaw=180.02
[727] x=97.66, y=306.55, z=0.00, yaw=0.02
[728] x=97.66, y=302.55, z=0.00, yaw=180.02
[729] x=100.66, y=306.55, z=0.00, yaw=0.02
[730] x=100.66, y=302.55, z=0.00, yaw=180.02
[731] x=103.66, y=306.55, z=0.00, yaw=0.02
[732] x=103.66, y=302.55, z=0.00, yaw=180.02
[733] x=106.66, y=306.55, z=0.00, yaw=0.02
[734] x=106.66, y=302.55, z=0.00, yaw=180.02
[735] x=109.66, y=306.55, z=0.00, yaw=0.02
[736] x=109.66, y=302.55, z=0.00, yaw=180.02
[737] x=112.66, y=306.55, z=0.00, yaw=0.02
[738] x=112.66, y=302.55, z=0.00, yaw=180.02
[739] x=115.66, y=306.55, z=0.00, yaw=0.02
[740] x=115.66, y=302.55, z=0.00, yaw=180.02
[741] x=118.66, y=306.55, z=0.00, yaw=0.02
[742] x=118.66, y=302.55, z=0.00, yaw=180.02
[743] x=121.66, y=306.55, z=0.00, yaw=0.02
[744] x=121.66, y=302.55, z=0.00, yaw=180.02
[745] x=124.66, y=306.56, z=0.00, yaw=0.02
[746] x=124.66, y=302.56, z=0.00, yaw=180.02
[747] x=127.66, y=306.56, z=0.00, yaw=0.02
[748] x=127.66, y=302.56, z=0.00, yaw=180.02
[749] x=130.66, y=306.56, z=0.00, yaw=0.02
[750] x=130.66, y=302.56, z=0.00, yaw=180.02
[751] x=133.66, y=306.56, z=0.00, yaw=0.02
[752] x=133.66, y=302.56, z=0.00, yaw=180.02
[753] x=136.66, y=306.56, z=0.00, yaw=0.02
[754] x=136.66, y=302.56, z=0.00, yaw=180.02
[755] x=139.66, y=306.56, z=0.00, yaw=-0.08
[756] x=139.66, y=302.56, z=0.00, yaw=179.92
[757] x=142.66, y=306.55, z=0.00, yaw=-0.08
[758] x=142.66, y=302.55, z=0.00, yaw=179.92
[759] x=145.66, y=306.55, z=0.00, yaw=-0.08
[760] x=145.66, y=302.55, z=0.00, yaw=179.92
[761] x=148.66, y=306.54, z=0.00, yaw=-0.08
[762] x=148.66, y=302.54, z=0.00, yaw=179.92
[763] x=151.66, y=306.54, z=0.00, yaw=-0.08
[764] x=151.66, y=302.54, z=0.00, yaw=179.92
[765] x=154.66, y=306.54, z=0.00, yaw=-0.08
[766] x=154.66, y=302.54, z=0.00, yaw=179.92
[767] x=157.66, y=306.53, z=0.00, yaw=-0.08
[768] x=157.66, y=302.53, z=0.00, yaw=179.92
[769] x=160.66, y=306.53, z=0.00, yaw=-0.08
[770] x=160.66, y=302.53, z=0.00, yaw=179.92
[771] x=163.66, y=306.52, z=0.00, yaw=-0.08
[772] x=163.66, y=302.52, z=0.00, yaw=179.92
[773] x=166.66, y=306.52, z=0.00, yaw=-0.08
[774] x=166.66, y=302.52, z=0.00, yaw=179.92
[775] x=169.66, y=306.52, z=0.00, yaw=-0.08
[776] x=169.66, y=302.52, z=0.00, yaw=179.92
[777] x=172.66, y=306.51, z=0.00, yaw=-0.08
[778] x=172.66, y=302.51, z=0.00, yaw=179.92
[779] x=175.66, y=306.51, z=0.00, yaw=-0.08
[780] x=175.66, y=302.51, z=0.00, yaw=179.92
[781] x=178.66, y=306.50, z=0.00, yaw=-0.08
[782] x=178.66, y=302.50, z=0.00, yaw=179.92
[783] x=189.70, y=248.35, z=0.00, yaw=89.99
[784] x=189.70, y=245.35, z=0.00, yaw=89.99
[785] x=189.70, y=242.35, z=0.00, yaw=89.99
[786] x=189.70, y=239.35, z=0.00, yaw=89.99
[787] x=189.70, y=236.35, z=0.00, yaw=89.99
[788] x=189.70, y=233.35, z=0.00, yaw=89.99
[789] x=189.70, y=230.35, z=0.00, yaw=89.99
[790] x=41.85, y=199.21, z=0.00, yaw=-270.00
[791] x=41.95, y=195.95, z=0.00, yaw=97.64
[792] x=43.03, y=192.46, z=0.00, yaw=116.87
[793] x=45.34, y=189.46, z=0.00, yaw=140.15
[794] x=48.89, y=187.74, z=0.00, yaw=168.28
[795] x=52.29, y=187.58, z=0.00, yaw=-179.97
[796] x=193.70, y=248.35, z=0.00, yaw=-90.01
[797] x=193.70, y=245.35, z=0.00, yaw=-90.01
[798] x=193.70, y=242.35, z=0.00, yaw=-90.01
[799] x=193.70, y=239.35, z=0.00, yaw=-90.01
[800] x=193.70, y=236.35, z=0.00, yaw=-90.01
[801] x=193.70, y=233.35, z=0.00, yaw=-90.01
[802] x=193.70, y=230.35, z=0.00, yaw=-90.01
[803] x=193.70, y=248.35, z=0.00, yaw=-90.01
[804] x=193.64, y=245.14, z=0.00, yaw=-96.19
[805] x=192.50, y=241.54, z=0.00, yaw=-119.00
[806] x=190.01, y=238.65, z=0.00, yaw=-143.28
[807] x=186.45, y=237.10, z=0.00, yaw=-169.55
[808] x=183.09, y=236.95, z=0.00, yaw=-179.97
[809] x=189.70, y=248.35, z=0.00, yaw=89.99
[810] x=189.63, y=245.67, z=0.00, yaw=80.96
[811] x=188.87, y=243.59, z=0.00, yaw=58.84
[812] x=187.39, y=241.97, z=0.00, yaw=36.08
[813] x=185.42, y=241.08, z=0.00, yaw=12.49
[814] x=182.87, y=240.95, z=0.00, yaw=0.03
[815] x=193.70, y=230.35, z=0.00, yaw=-90.01
[816] x=193.63, y=233.60, z=0.00, yaw=-82.91
[817] x=192.20, y=237.28, z=0.00, yaw=-54.49
[818] x=189.30, y=239.83, z=0.00, yaw=-28.87
[819] x=185.64, y=240.93, z=0.00, yaw=-4.63
[820] x=182.54, y=191.64, z=0.00, yaw=0.03
[821] x=185.22, y=191.71, z=0.00, yaw=9.03
[822] x=187.30, y=192.47, z=0.00, yaw=31.25
[823] x=188.87, y=193.92, z=0.00, yaw=55.41
[824] x=189.64, y=195.85, z=0.00, yaw=81.35
[825] x=189.69, y=198.55, z=0.00, yaw=-270.01
[826] x=41.86, y=247.90, z=0.00, yaw=90.00
[827] x=41.85, y=244.90, z=0.00, yaw=90.00
[828] x=41.85, y=241.90, z=0.00, yaw=90.00
[829] x=41.85, y=238.90, z=0.00, yaw=90.00
[830] x=41.85, y=235.90, z=0.00, yaw=90.00
[831] x=41.85, y=232.90, z=0.00, yaw=90.00
[832] x=41.85, y=229.90, z=0.00, yaw=90.00
[833] x=142.98, y=236.93, z=0.00, yaw=-539.97
[834] x=140.21, y=236.90, z=0.00, yaw=-173.54
[835] x=138.25, y=236.21, z=0.00, yaw=-147.60
[836] x=136.79, y=234.73, z=0.00, yaw=-121.55
[837] x=136.14, y=232.77, z=0.00, yaw=-95.40
[838] x=45.86, y=247.90, z=0.00, yaw=-90.00
[839] x=45.85, y=244.90, z=0.00, yaw=-90.00
[840] x=45.85, y=241.90, z=0.00, yaw=-90.00
[841] x=45.85, y=238.90, z=0.00, yaw=-90.00
[842] x=45.85, y=235.90, z=0.00, yaw=-90.00
[843] x=45.85, y=232.90, z=0.00, yaw=-90.00
[844] x=45.85, y=229.90, z=0.00, yaw=-90.00
[845] x=54.72, y=236.88, z=0.00, yaw=-539.97
[846] x=51.72, y=236.87, z=0.00, yaw=-539.97
[847] x=48.21, y=237.19, z=0.00, yaw=-195.37
[848] x=44.82, y=238.98, z=0.00, yaw=-220.15
[849] x=42.50, y=242.13, z=0.00, yaw=-247.25
[850] x=41.85, y=245.83, z=0.00, yaw=-270.00
[851] x=45.86, y=247.90, z=0.00, yaw=-90.00
[852] x=45.89, y=245.14, z=0.00, yaw=276.84
[853] x=46.59, y=243.12, z=0.00, yaw=301.09
[854] x=48.02, y=241.60, z=0.00, yaw=-33.35
[855] x=49.94, y=240.90, z=0.00, yaw=-6.53
[856] x=52.71, y=240.88, z=0.00, yaw=-359.97
[857] x=132.15, y=199.16, z=0.00, yaw=90.06
[858] x=132.19, y=195.99, z=0.00, yaw=94.85
[859] x=133.19, y=192.40, z=0.00, yaw=116.29
[860] x=135.54, y=189.38, z=0.00, yaw=140.96
[861] x=139.16, y=187.73, z=0.00, yaw=170.16
[862] x=142.50, y=187.62, z=0.00, yaw=180.03
[863] x=54.72, y=236.88, z=0.00, yaw=-539.97
[864] x=51.72, y=236.87, z=0.00, yaw=-539.97
[865] x=49.18, y=236.77, z=0.00, yaw=-166.96
[866] x=47.42, y=235.86, z=0.00, yaw=-138.36
[867] x=46.23, y=234.15, z=0.00, yaw=-112.58
[868] x=45.85, y=231.99, z=0.00, yaw=-450.00
[869] x=45.85, y=228.99, z=0.00, yaw=-450.00
[870] x=142.98, y=240.93, z=0.00, yaw=-359.97
[871] x=139.94, y=240.93, z=0.00, yaw=1.22
[872] x=136.12, y=239.85, z=0.00, yaw=30.24
[873] x=133.30, y=237.07, z=0.00, yaw=58.75
[874] x=132.13, y=233.32, z=0.00, yaw=86.65
[875] x=132.12, y=230.20, z=0.00, yaw=-269.94
[876] x=142.98, y=236.93, z=0.00, yaw=-539.97
[877] x=139.98, y=236.93, z=0.00, yaw=-539.97
[878] x=136.98, y=236.93, z=0.00, yaw=-539.97
[879] x=133.98, y=236.92, z=0.00, yaw=-539.97
[880] x=130.98, y=236.92, z=0.00, yaw=-539.97
[881] x=127.98, y=236.92, z=0.00, yaw=-539.97
[882] x=124.98, y=236.92, z=0.00, yaw=-539.97
[883] x=142.98, y=240.93, z=0.00, yaw=-359.97
[884] x=139.98, y=240.93, z=0.00, yaw=-359.97
[885] x=136.98, y=240.93, z=0.00, yaw=-359.97
[886] x=133.98, y=240.92, z=0.00, yaw=-359.97
[887] x=130.98, y=240.92, z=0.00, yaw=-359.97
[888] x=127.98, y=240.92, z=0.00, yaw=-359.97
[889] x=124.98, y=240.92, z=0.00, yaw=-359.97
[890] x=45.85, y=199.21, z=0.00, yaw=-450.00
[891] x=45.88, y=196.40, z=0.00, yaw=-84.63
[892] x=46.49, y=194.22, z=0.00, yaw=-63.98
[893] x=47.77, y=192.49, z=0.00, yaw=-39.94
[894] x=49.55, y=191.65, z=0.00, yaw=-11.00
[895] x=52.16, y=191.58, z=0.00, yaw=-359.97
[896] x=34.70, y=191.57, z=0.00, yaw=0.03
[897] x=37.43, y=191.61, z=0.00, yaw=7.65
[898] x=39.40, y=192.34, z=0.00, yaw=32.96
[899] x=40.91, y=193.87, z=0.00, yaw=56.90
[900] x=41.74, y=195.93, z=0.00, yaw=78.88
[901] x=41.85, y=198.53, z=0.00, yaw=90.00
[902] x=45.85, y=199.21, z=0.00, yaw=-450.00
[903] x=45.68, y=195.87, z=0.00, yaw=-100.15
[904] x=44.45, y=192.43, z=0.00, yaw=-119.13
[905] x=42.08, y=189.54, z=0.00, yaw=-140.95
[906] x=38.64, y=187.83, z=0.00, yaw=-166.07
[907] x=35.17, y=187.57, z=0.00, yaw=-179.97
[908] x=136.15, y=199.16, z=0.00, yaw=-89.94
[909] x=136.11, y=195.98, z=0.00, yaw=-95.21
[910] x=135.11, y=192.41, z=0.00, yaw=-116.15
[911] x=132.77, y=189.37, z=0.00, yaw=-140.78
[912] x=129.14, y=187.72, z=0.00, yaw=-170.27
[913] x=125.81, y=187.61, z=0.00, yaw=-179.97
[914] x=182.54, y=187.64, z=0.00, yaw=-179.97
[915] x=185.54, y=187.64, z=0.00, yaw=-179.97
[916] x=187.67, y=187.28, z=0.00, yaw=-203.52
[917] x=189.18, y=186.13, z=0.00, yaw=125.46
[918] x=189.69, y=184.47, z=0.00, yaw=89.99
[919] x=189.68, y=181.47, z=0.00, yaw=-270.01
[920] x=182.54, y=191.64, z=0.00, yaw=-359.97
[921] x=185.54, y=191.64, z=0.00, yaw=-360.01
[922] x=189.18, y=190.97, z=0.00, yaw=-380.64
[923] x=192.53, y=188.63, z=0.00, yaw=-53.62
[924] x=193.69, y=184.60, z=0.00, yaw=-450.01
[925] x=193.68, y=181.60, z=0.00, yaw=-450.01
[926] x=193.69, y=199.09, z=0.00, yaw=-450.01
[927] x=193.63, y=195.86, z=0.00, yaw=-96.61
[928] x=192.41, y=192.25, z=0.00, yaw=-120.74
[929] x=189.88, y=189.46, z=0.00, yaw=-143.39
[930] x=186.42, y=187.87, z=0.00, yaw=-167.17
[931] x=182.99, y=187.64, z=0.00, yaw=-179.97
[932] x=123.18, y=191.61, z=0.00, yaw=-359.97
[933] x=126.18, y=191.61, z=0.00, yaw=-359.97
[934] x=128.70, y=191.72, z=0.00, yaw=-346.49
[935] x=130.42, y=192.64, z=0.00, yaw=-316.97
[936] x=131.63, y=194.44, z=0.00, yaw=-293.55
[937] x=132.14, y=196.64, z=0.00, yaw=-272.88
[938] x=123.18, y=187.61, z=0.00, yaw=180.03
[939] x=126.18, y=187.61, z=0.00, yaw=180.03
[940] x=129.18, y=187.61, z=0.00, yaw=180.03
[941] x=132.18, y=187.61, z=0.00, yaw=180.03
[942] x=135.18, y=187.61, z=0.00, yaw=180.03
[943] x=138.18, y=187.62, z=0.00, yaw=180.03
